x001,x002,x003,x004,x005,x006,x007,x008,x009,x010,x011,x012,x013,x014,x015,x016,class_label
-4.136748702,-1.813656807,-2.940611257,-3.150282482,-2.173236763,-1.128666467,-2.805998411,-2.843552108,-3.096287882,-2.58514077,-2.048802623,-2.082192748,-2.993035203,-1.591896116,-2.024041616,-2.440693442,1
-2.712782603,-1.70191754,-1.928385612,-2.718521994,-2.614054434,-2.833034495,-3.895682982,-3.124220265,-2.464778833,-2.715905351,-2.221582823,-2.300555638,-2.071621299,-2.923941912,-3.095744397,-2.88301738,1
1.600042802,1.596441738,1.297539994,2.610392798,2.475064573,3.393216786,2.812880152,2.90524334,1.635187452,1.887932459,2.447007146,1.631847642,2.676205041,0.076253203,2.321571813,2.401258751,1
3.181731764,2.536305379,2.291064987,1.667545121,2.20948667,2.552029907,2.346602665,2.119940604,2.695581859,3.275566184,2.264071775,1.895330184,1.443741263,2.564232689,2.508283089,2.323707853,1
1.542912724,2.539711957,2.022306977,3.3304231,3.201206056,3.413180656,1.575852367,1.930684968,2.125979324,2.698577843,1.824525874,2.800545907,2.582052738,0.818189784,1.315952629,2.014080626,1
-2.304523935,-3.231820663,-2.944326664,-0.989159617,-2.508638926,-1.880456335,-4.365322905,-2.469184543,-2.275254401,-3.389214322,-2.674410441,-2.892676263,-2.174740649,-1.348956099,-2.107564674,-3.011578893,1
-2.043678116,-1.745809077,-1.883916209,-2.087419201,-2.216520162,-2.922195715,-1.502541218,-3.004854378,-0.405877849,-1.728265396,-2.656964001,-1.733046034,-3.234310921,-2.091680719,-2.269622821,-2.386528333,1
-2.801701541,-1.206496868,-2.356297372,-2.539379107,-2.542345509,-2.037735644,-3.286772676,-1.989881385,-2.733321165,-2.929026809,-2.882206745,-2.50072459,-2.200591786,-3.09278153,-2.988966105,-1.677479163,1
1.464061172,2.224655607,1.37158277,1.55272333,2.949119061,1.693658408,2.563322388,1.883169382,2.871225916,2.727268659,2.943578723,1.820928865,2.186287795,1.204065888,3.432955816,3.11384441,1
-3.197397556,-1.964035042,-2.23962924,-0.896168028,-3.110555864,-2.84295365,-1.486290846,-3.399645343,-2.463166726,-3.197554422,-2.575575399,-2.178422325,-2.354270682,-3.602827381,-3.144352388,-2.089227968,1
-2.17274323,-1.469713006,-2.293485624,-2.668489761,-2.113472257,-1.451729396,-2.769589319,-3.097223257,-2.059398282,-2.788226224,-1.706581128,-2.451803716,-2.125502904,-2.828402004,-2.035473335,-2.934201962,1
2.408022144,1.93966857,2.524632325,2.09860202,2.088338765,1.298684793,2.70190185,2.075031726,3.656359519,1.305445388,1.369146981,2.355588731,2.110123612,2.114919715,3.018013983,3.235557733,1
-1.085961017,-2.772309732,-2.089888565,-1.106384066,-2.678297056,-0.917579389,-1.941330879,-1.825715871,-2.293781048,-1.725050848,-2.01459274,-2.150301177,-1.016275821,-1.585509477,-2.132626863,-3.324348538,1
3.470860032,3.326479288,2.151078091,2.163169227,3.341606054,3.418398436,3.393977115,0.671139652,2.840690866,1.515075525,3.170837271,1.701317342,3.17613124,2.613684627,1.976148165,2.1276968,1
1.305316614,3.035406697,1.075427776,1.020525682,3.300263927,1.511661942,1.490667925,1.88400651,2.145937819,1.874679328,2.340615096,1.745933458,1.035063111,2.401723138,2.429566452,3.099812407,1
-3.405028672,-2.036171938,-1.595178848,-2.772775035,-1.791266549,-3.508255049,-2.522934974,-2.047901909,-3.218204266,-2.972004952,-2.619252294,-2.46113182,-3.029308012,-1.807931638,-2.612162185,-2.083732832,1
2.877354868,1.637757082,2.962355284,1.837992528,1.368504568,2.885782979,1.745869531,2.447943402,2.50343365,1.868339497,2.123643487,1.87353837,2.202672291,1.826121163,2.222368967,2.426203301,1
-3.058452602,-2.407604134,-2.154915969,-2.22105617,-2.814040838,-2.614689654,-2.865162776,-3.169418097,-1.656372879,-1.501209342,-3.053902603,-3.981070727,-2.560882305,-2.92482387,-1.496720073,-2.894038168,1
2.837480091,3.560228414,2.927929229,2.625701518,1.270456533,1.93101315,1.908882886,1.121580514,2.288075608,3.038262513,3.761657365,1.403271453,2.881371155,2.304840835,2.814895512,2.2089308,1
-1.909434474,-2.527647187,-1.810139497,-3.076430557,-2.037906163,-2.479254807,-2.283313258,-3.230648893,-2.879121298,-1.768224978,-2.965299983,-2.11182681,-3.490525171,-2.277370798,-2.393749773,-2.079380259,1
-1.710322422,-2.083552895,-3.161111757,-3.442662655,-1.777233566,-2.49035772,-2.41528352,-1.603014076,-2.338839038,-2.616301867,-1.647221046,-1.026795734,-0.646466293,-1.59153088,-3.363940747,-1.846270262,1
2.664423197,3.454764106,2.338680017,2.753312628,1.632889564,2.384729498,1.739572973,1.511485144,1.243088678,2.936463293,2.137486508,2.573008452,1.843081639,1.986455219,2.590264937,3.668644411,1
2.066821487,2.664216552,1.112944301,1.947680293,1.463082868,1.408917589,2.442749196,3.086981085,3.436556523,2.488288617,2.392681081,1.781563224,2.895114289,1.733579446,2.333381916,1.459581801,1
2.660788085,3.248722521,2.314577284,2.675634008,3.226335707,3.087856944,2.143743768,2.656057836,2.249272762,1.870031354,3.048719329,3.761347715,3.330214299,3.005715628,2.644548444,2.00901397,1
-3.213942419,-2.263509606,-2.498180589,-2.029382543,-2.281497621,-1.265064665,-3.980737453,-2.020508774,-2.543708664,-1.768531674,-2.611392469,-2.846921005,-2.032778622,-1.680117996,-1.725480571,-1.688204958,1
2.609373899,2.861164814,2.119322331,2.185437978,2.013590765,2.472736046,3.756782079,3.085032996,2.300338279,1.855817347,2.308623501,0.798938401,2.696144066,2.990642656,2.19234489,2.807890226,1
1.995862674,3.620541181,2.708104388,1.877507566,2.646207709,3.64214359,3.356153376,1.495162029,2.230798206,3.613860384,1.543885439,2.554687387,1.006922991,1.137834523,2.193649787,3.246298569,1
2.457012444,3.388218058,2.558469794,1.990896989,2.213566155,2.673252762,1.797606976,2.579285328,2.946253246,0.71909548,3.454250492,2.279180428,3.079833446,3.133396093,2.23266977,3.705249864,1
-2.35366792,-1.085614822,-3.954391291,-1.251396327,-3.098867107,-2.84660977,-2.723257893,-1.380572266,-3.840585151,-2.837091942,-2.603221459,-1.751512004,-1.692819515,-2.237772438,-1.903921273,-2.036066369,1
2.798271298,2.413766146,3.137822644,2.069900328,1.420032539,2.635656814,1.7266496,1.877231174,2.316460379,2.187015374,2.992162407,1.911987859,1.975045842,1.887662974,2.020037399,1.876954897,1
-2.193046351,-2.635842974,-2.966785654,-2.017877856,-4.226864774,-2.262570739,-3.178008773,-1.855173922,-2.860231578,-4.609289506,-1.363670287,-1.650204675,-2.515402005,-2.855544553,-2.713260182,-3.436896204,1
-2.515771545,-2.019891519,-3.178869233,-3.738643462,-1.527349761,-2.556046938,-1.213336376,-2.882952482,-3.032666551,-1.987679935,-1.650306323,-1.720409243,-3.180882906,-2.715929511,-2.923013473,-1.562225305,1
2.848236222,1.813049732,1.333333811,2.385152723,2.847416123,2.262144404,1.464599041,1.955319185,3.825212588,2.928876882,2.200682671,1.93698026,4.180216546,2.119242024,2.781975061,2.949621075,1
1.529354529,3.392316795,1.320439003,1.656181133,3.013220729,3.222483114,2.200818817,2.630226705,2.021976501,2.431681636,2.554721433,1.551363681,2.896773856,2.939535347,2.492323433,2.595729947,1
2.403874286,1.159641282,2.097625494,2.353131301,1.686898216,2.886874376,1.071319526,1.236382364,2.319197464,1.496734788,3.074272292,2.344598986,3.857697507,2.712944202,2.296083886,2.829284328,1
1.670016928,3.104964291,1.725420465,2.350566541,2.644639031,3.022106075,1.290237928,2.749802255,1.226639352,2.578489065,1.849005078,2.299013482,2.68446598,1.478348086,2.781088225,2.199822927,1
-3.108497136,-1.663109746,-2.444670781,-1.210209266,-1.438452819,-2.941894245,-1.228757261,-2.645904881,-1.32715726,-2.206213314,-3.420744454,-1.18492275,-3.365009146,-3.328714631,-2.009554236,-2.795506064,1
-1.805859683,-2.883915606,-3.061462427,-2.518758883,-2.676375911,-2.381902431,-2.116255039,-2.195602804,-2.153460934,-2.361796352,-2.063995962,-2.947601393,-1.0333493,-1.580413409,-2.398197764,-2.864392749,1
-2.214980115,-2.949932492,-2.975196237,-2.34555768,-2.549175195,-2.579153102,-2.088572321,-1.570671243,-3.305726983,-2.46617346,-2.566367015,-1.764964357,-2.717396045,-2.613172204,-2.080715124,-1.443282524,1
2.277079276,1.801198263,2.282276187,2.581515014,2.922788576,1.490020697,1.905153058,2.776319493,1.687907439,3.221271937,2.020704416,2.995229503,2.355346387,2.307711582,2.469076891,2.699012764,1
-3.833406804,-3.529120152,-2.891875001,-2.754472086,-3.610417508,-2.841360567,-1.395811858,-2.24217408,-3.489611118,-2.866583161,-2.478983701,-2.919953514,-2.716603,-3.931578579,-1.167805181,-2.331469038,1
2.101769383,2.489289438,1.736716478,1.859181909,2.820376848,2.943587159,2.590854152,1.835663145,1.750624527,2.724373113,2.756827287,2.047970335,3.244607599,1.589793931,3.334063209,1.355733919,1
-3.060286079,-2.346615357,-3.120219963,-2.000134621,-3.28589169,-3.390292004,-3.201143325,-0.74431931,-3.938337715,-2.193847994,-2.950074258,-2.495320335,-3.344837542,-2.280931435,-2.870739135,-1.80327349,1
3.114968861,3.448886581,1.959655055,1.852896386,3.440126915,2.35014595,2.222797136,1.979383944,0.910177329,2.464333847,1.932587687,1.776577063,3.318289735,2.346260117,1.630155833,3.84856932,1
1.358732325,2.961219951,1.785978644,2.326778198,3.981714976,2.297079576,2.220618832,1.694645041,2.041006559,2.543712944,2.947075135,1.4778881,2.173267413,1.942170031,2.354961174,2.28385544,1
0.918425083,1.343948354,1.852996462,2.751906548,2.961107752,3.281308228,1.699077275,2.470905188,1.420094754,1.505050711,2.815972011,2.029637918,1.1181659,3.087767347,2.518170524,2.599881744,1
-2.552378857,-2.817808039,-1.824768667,-0.913837042,-3.560610801,-1.409760895,-3.617564767,-2.798539036,-2.757311267,-3.105626587,-3.713608362,-2.458449774,-2.213402202,-2.077660852,-1.579928965,-2.130539475,1
-3.324874565,-2.456599064,-2.877807637,-1.930590664,-2.208158498,-2.591926243,-3.050252112,-2.411948642,-2.466378029,-1.502225697,-1.142763566,-0.967314861,-3.253323551,-3.155564946,-2.35121132,-2.984938433,1
-2.831904075,-2.765802339,-2.067013943,-1.989859964,-2.634170191,-2.725828001,-1.905665274,-2.620364737,-1.656285159,-0.827107941,-2.30787425,-3.144109506,-3.008149122,-1.946896241,-1.915277308,-2.299608431,1
-2.557695463,-3.592050309,-1.351694978,-2.196035852,-1.6015034,-2.242320606,-2.151966965,-2.250170458,-2.382940365,-2.293833979,-2.522877466,-2.607992489,-2.109596738,-1.796058406,-1.94913328,-2.808411834,1
1.952468559,0.762174605,2.554498847,2.300326997,2.584021632,1.99776902,1.976882808,3.117852332,1.929096406,2.223281314,3.316637128,2.820325863,3.340444668,2.034048876,1.300061652,2.029779451,1
-1.395825467,-2.193271571,-2.175937461,-2.936201642,-2.24466311,-0.775968332,-1.142429022,-2.700078522,-2.156657756,-1.799055398,-1.595708212,-2.093686724,-2.456087221,-2.812742439,-1.261202808,-2.482564472,1
-3.207994838,-2.105645744,-2.982232279,-2.097805897,-3.744891905,-0.508613611,-3.091322621,-2.277958117,-4.321298211,-2.400121921,-4.025379901,-2.175550756,-2.565930083,-3.155119977,-2.918851803,-2.964486841,1
1.783041816,2.684961795,1.888102233,2.659376324,3.689311713,3.545718229,3.00842144,2.302590536,2.510229576,2.379938093,0.366198293,3.230331217,3.225935392,2.600511085,3.220223332,1.820606894,1
-2.402536508,-2.904164354,-2.156322747,-1.391556741,-1.881074442,-2.900513573,-3.139043017,-2.68662105,-1.937204685,-3.921815632,-1.966367507,-2.078759068,-2.445827756,-3.172487071,-2.919390136,-2.923266087,1
-1.151961643,4.909245965,4.330935092,2.514880798,4.086576521,-0.586185049,-0.925645039,-5.412385553,0.689049726,3.827234581,5.641935901,-4.143768162,-1.637909692,1.813843535,-0.800456366,-5.932860628,1
3.46314134,1.766458994,2.613373311,1.617634944,2.975422412,2.56184796,2.326111349,3.021204817,2.128979103,2.492728261,2.72078457,2.869725332,2.702870411,1.045507136,3.769597567,2.295978707,1
1.850800404,2.590047179,2.097202514,2.091357698,2.074794488,1.702420523,2.320296936,2.217970093,2.288452123,2.131169056,2.320015539,1.753228019,1.55624392,2.345065418,0.686496683,2.407179436,1
-1.473597349,-2.933780977,-1.236302188,-1.476584855,-4.027505152,-2.161029921,-2.0307686,-1.329876069,-2.681578315,-2.246095433,-2.06993912,-2.042726609,-2.524588801,-2.797171269,-2.405298431,-1.848059815,1
2.166214524,1.206620516,2.824164263,2.064973934,2.446844387,1.752437029,2.945930334,2.146677314,1.173543646,2.758403493,2.557044721,2.198325867,1.86948713,3.176825416,2.899859507,2.289249501,1
-2.773486548,-3.649211432,-3.401452766,-2.538127698,-2.936061157,-2.606956193,-1.661838659,-1.461387078,-2.66926442,-1.339353422,-1.44190369,-1.965546348,-1.534757015,-2.603913653,-3.94210672,-2.495245362,1
-2.202645056,-2.394094034,-2.173716546,-1.783886558,-1.859173115,-3.139505598,-1.842591409,-1.70937819,-2.317959417,-1.975528717,-2.654558063,-2.812609331,-2.673567218,-2.806878579,-2.853008463,-1.671856111,1
3.022518337,3.464849127,2.660998976,2.569083955,2.265332531,1.917825078,2.60891441,2.412509856,1.722083263,2.015843578,3.950951313,3.251488808,2.023198108,2.803064441,3.07607227,2.915097164,1
-2.047071722,-4.181822297,-2.618208706,-3.281269066,-1.886806158,-2.234155313,-1.742446786,-2.062115365,-3.272121704,-2.233144768,-2.079275589,-2.779905329,-2.399861694,-2.0390009,-2.286450412,-2.433391351,1
-2.940277817,-3.122185403,-2.555265097,-1.579733534,-2.864856765,-2.302208053,-2.227923097,-2.714477125,-3.945265837,-2.821518785,-1.834650818,-2.124037668,-3.147838004,-1.799357214,-1.809344038,-2.463048777,1
-2.17022614,-2.269427391,-2.361553025,-2.88329356,-2.35987921,-2.653925952,-2.796897725,-1.285620173,-2.519723263,-1.066436161,-2.121129332,-2.617172436,-2.744657041,-3.904829272,-2.407701628,-2.931854689,1
2.665805584,1.243736411,2.548604152,2.221893885,2.183338651,2.43381951,1.743818588,3.208910841,1.838522491,3.105614649,1.819601178,2.480331777,1.952286741,1.203697777,3.675125515,3.097723506,1
-2.342065463,-2.690720741,-2.126082764,-2.1116873,-1.88347615,-2.432423439,-3.109957076,-2.759669419,-1.80925408,-2.158190185,-3.128844123,-2.158571241,-2.749056956,-1.991876023,-3.098506247,-1.341813427,1
3.270097806,-1.426628819,0.094756069,-2.218295129,-0.787581517,4.450035764,3.992922946,1.20217619,3.458164239,-5.654270788,4.364897251,3.298921031,-2.881201487,-0.280736007,3.02251307,-3.69080561,1
2.206629635,2.641417581,1.854214097,3.126736564,1.712842633,1.486111284,2.771292913,2.931312901,1.927204334,2.392897679,3.345126166,2.144996608,2.040808752,2.83566504,2.149371844,3.735764235,1
-2.687027356,-2.310916162,-3.117889455,-3.185726838,-1.998091528,-3.76161208,-2.955188624,-1.939548932,-2.104830097,-1.946302429,-3.857760126,-2.079190162,-3.146933535,-2.439361997,-2.349678227,-2.172795874,1
-2.915519228,-1.852837934,-2.240144749,-2.601034264,-3.43080364,-3.091569934,-2.631791168,-3.267124345,-2.696311176,-2.741810198,-1.071576421,-2.377605713,-2.358120268,-2.187781775,-2.630811127,-1.754019648,1
1.748141701,0.852803654,2.481920231,2.080694015,3.424710189,2.83254224,2.711454636,2.730208017,2.039858554,2.973481892,2.215290981,3.366697175,2.392767129,2.568489263,2.336489614,2.909935465,1
3.687452679,1.945005343,3.968776801,1.670738221,2.261626158,2.166923726,2.367994787,3.167463779,1.072212829,2.562704275,2.412737313,2.271931569,2.487597611,3.072454329,3.403185872,2.502365091,1
-2.523605094,-3.650655224,-1.001640864,-1.864333133,-1.945190237,-2.759703346,-1.665810869,-3.079896107,-1.922839161,-3.444998396,-3.077742445,-2.443340382,-1.704719319,-1.635289844,-2.045638215,-3.404928823,1
-2.576450736,-1.279075766,-2.685973779,-1.221155354,-3.690454091,-3.261899704,-1.086461826,-3.050912274,-3.228283186,-2.648191333,-2.820581551,-2.530179811,-3.795730626,-2.562642057,-2.507660908,-2.48438837,1
1.968413748,2.603165265,1.70968076,2.432149635,3.484396463,3.155295015,2.525068047,1.835619345,2.037954986,2.379956204,1.622893154,1.82012837,2.427089052,2.621696099,3.492631686,2.820286309,1
-2.243758736,-2.049474537,-3.732185081,-2.056107189,-2.071539434,-3.017314137,-2.79589552,-3.178301472,-2.053848266,-1.781554327,-1.820437329,-3.187627565,-2.725866571,-3.124777627,-2.687163625,-2.196041358,1
2.451318192,1.953586368,2.073877598,2.242004318,2.489019579,1.256204958,1.616758676,2.390680764,1.27115713,1.643728034,1.212219146,1.62588112,1.906854055,2.139768107,2.363094719,1.2023879,1
1.514535958,2.015699487,2.018785923,2.231047989,2.02381596,2.994724972,2.594159629,2.809942229,2.571981998,2.782962017,1.153358972,2.567314146,1.314851327,3.357609778,2.307837884,3.028598523,1
-2.798080551,-3.337295724,-2.061225203,-2.272364224,-2.924564476,-2.171845207,-1.095140605,-2.595477919,-2.402034899,-1.339157353,-3.044499577,-3.467792027,-2.64714197,-1.796396742,-4.119774748,-4.359255497,1
-3.055722567,-2.687284994,-2.156274103,-1.98280803,-2.622108273,-1.790847797,-2.081369026,-2.985406397,-2.318460284,-2.865927295,-2.122161482,-2.57598881,-1.268866264,-2.608446673,-2.72644721,-3.045694816,1
-3.112251854,-2.133913353,-2.752281236,-2.722880886,-2.523192645,-1.792016374,-2.07253756,-1.786999141,-2.646678153,-2.153479049,-3.128377806,-1.665524151,-2.116687451,-2.268487715,-0.855489945,-1.996784675,1
1.906538857,3.9934827,2.330673678,1.798620736,2.729832072,1.601926037,1.584469006,2.329642417,3.625267167,1.282645163,2.631591416,2.289569194,3.059699612,2.206734594,1.302661031,2.31932203,1
-2.564924227,-2.805959757,-2.00090311,-2.847502817,-2.317736057,-2.603962547,-2.970820282,-3.232908649,-2.845834725,-2.431987012,-3.507658314,-1.73237326,-0.590659493,-3.494385367,-1.473494964,-2.370543091,1
-2.031373662,-1.844522739,-2.200222574,-1.848549734,-1.702755681,-1.966058431,-2.180999335,-2.66393326,-2.576942797,-2.053635843,-3.033309659,-1.589417327,-2.412641111,-3.322418958,-2.229170343,-2.092571089,1
1.373237635,1.987713878,3.103286339,2.84548139,2.146921629,3.090134804,2.37399584,1.965007014,1.522175505,3.000696678,2.73099557,2.220701176,2.436344283,4.315519286,2.152117216,2.400783356,1
4.110297801,0.88070703,2.909726426,3.191252982,2.883818347,1.398898543,2.529097973,3.142625247,2.152863232,2.210549706,1.787870046,2.902626485,1.868134984,2.655024521,1.404489013,1.844807058,1
-2.259545902,-2.910278373,-2.797638528,-3.489495337,-2.83771277,-2.906715976,-2.222900029,-1.62014496,-2.553079534,-3.345282083,-2.295913061,-1.224396123,-0.910593189,-2.601475932,-0.694200147,-3.193329492,1
2.217789951,3.890948674,2.799683204,3.338871146,1.572950743,2.097200325,1.805621671,2.239126174,2.980685419,1.998876257,3.70174886,2.006514922,2.594303435,2.293093962,1.690941572,2.823207346,1
-3.386905857,1.994076125,-1.522549093,-5.745469502,-4.915824038,5.363208775,1.697068212,-4.517414164,2.534054014,-4.779606973,2.208958044,2.575396851,-2.006714495,-4.679068691,-2.011037495,4.952369288,1
-1.735862744,-2.4861312,-2.186197881,-3.661362366,-2.889124539,-0.862763311,-2.880604185,-2.896886388,-2.726371396,-2.171024537,-1.920345218,-4.161470858,-0.673395529,-1.580855251,-2.114477833,-2.986729567,1
-1.405809711,-3.249800138,-4.107887436,-1.978143199,-3.251170874,-2.28335727,-3.330245443,-2.537570568,-2.474422081,-2.337278473,-1.436783468,-1.116279735,-3.296672335,-1.143193088,-1.373324732,-2.324450954,1
